ANO_ELEICAO,ZONA,NUMERO_LOCAL_VOTACAO,LOCAL_VOTACAO,BAIRRO
2012,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2012,49,1317,COLEGIO CENECISTA JOAO BATISTA LOVATO SOBRINHO,CENTRO
2012,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2012,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2012,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2012,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2012,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2012,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2012,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2012,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2012,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2012,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2012,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2012,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2012,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2012,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2012,49,1333,ESCOLA MUNICIPAL JARDIM GUARUJA,GUARAITUBA
2012,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2012,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2012,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
2012,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2012,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2012,49,1260,SALAO SANTA GEMMA GALGANI,SANTA GEMA
2012,186,1309,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2012,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2012,186,1023,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2012,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2012,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2012,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2012,186,1139,COLEGIO ESTADUAL RUI BARBOSA,CANGUIRI
2012,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2012,186,1015,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA EMBRAPA FLORESTAS-EMBRAPA,SAO DIMAS
2012,186,1031,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2012,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2012,186,1317,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2012,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2012,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2012,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2012,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2012,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2012,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2012,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2012,186,1074,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2012,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2012,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2012,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2012,186,1104,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2012,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2012,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2012,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2012,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2012,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2012,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
2012,186,1082,FACULDADE EDUCACIONAL DE COLOMBO - FAEC,RIO VERDE
2012,186,1171,SALAO DA PAROQUIA DE COLONIA FARIA,COLONIA FARIA
2014,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2014,49,1317,COLEGIO CENECISTA JOAO BATISTA LOVATO SOBRINHO,CENTRO
2014,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2014,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2014,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2014,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2014,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2014,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2014,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2014,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2014,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2014,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2014,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2014,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2014,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2014,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2014,49,1333,ESCOLA MUNICIPAL JARDIM GUARUJA,GUARAITUBA
2014,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2014,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2014,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
2014,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2014,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2014,49,1260,SALAO SANTA GEMMA GALGANI,SANTA GEMA
2014,186,1309,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2014,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2014,186,1023,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2014,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2014,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2014,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2014,186,1139,COLEGIO ESTADUAL RUI BARBOSA,CANGUIRI
2014,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2014,186,1015,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA EMBRAPA FLORESTAS-EMBRAPA,SAO DIMAS
2014,186,1031,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2014,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2014,186,1317,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2014,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2014,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2014,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2014,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2014,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2014,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2014,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2014,186,1074,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2014,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2014,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2014,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2014,186,1104,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2014,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2014,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2014,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2014,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2014,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2014,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
2014,186,1082,FACULDADE EDUCACIONAL DE COLOMBO - FAEC,RIO VERDE
2014,186,1171,SALAO DA PAROQUIA DE COLONIA FARIA,COLONIA FARIA
2016,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2016,49,1317,COLEGIO CENECISTA JOAO BATISTA LOVATO SOBRINHO,CENTRO
2016,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2016,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2016,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2016,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2016,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2016,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2016,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2016,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2016,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2016,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2016,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2016,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2016,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2016,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2016,49,1333,ESCOLA MUNICIPAL JARDIM GUARUJA,GUARAITUBA
2016,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2016,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2016,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
2016,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2016,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2016,49,1260,SALAO SANTA GEMMA GALGANI,SANTA GEMA
2016,186,1309,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2016,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2016,186,1368,COLEGIO ESTADUAL GUARAITUBA,GUARAITUBA
2016,186,1023,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2016,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2016,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2016,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2016,186,1139,COLEGIO ESTADUAL RUI BARBOSA,CANGUIRI
2016,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2016,186,1350,COLEGIO ESTADUAL VINICIUS DE MORAES,SAO DIMAS
2016,186,1015,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA EMBRAPA FLORESTAS-EMBRAPA,SAO DIMAS
2016,186,1031,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2016,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2016,186,1317,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2016,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2016,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2016,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2016,186,1376,ESCOLA MUNICIPAL DOUTORA ZILDA ARNS NEUMANN,PALMITAL
2016,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2016,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2016,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2016,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2016,186,1074,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2016,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2016,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2016,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2016,186,1104,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2016,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2016,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2016,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2016,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2016,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2016,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
2016,186,1082,FACULDADE EDUCACIONAL DE COLOMBO - FAEC,RIO VERDE
2016,186,1171,SALAO DA PAROQUIA DE COLONIA FARIA,COLONIA FARIA
2018,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2018,49,1317,COLEGIO CENECISTA JOAO BATISTA LOVATO SOBRINHO,CENTRO
2018,49,1457,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2018,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2018,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2018,49,1414,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2018,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2018,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2018,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2018,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2018,49,1465,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2018,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2018,49,1430,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2018,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2018,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2018,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2018,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2018,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2018,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2018,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2018,49,1422,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2018,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2018,49,1449,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2018,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2018,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
