ANO_ELEICAO,ZONA,NUMERO_LOCAL_VOTACAO,LOCAL_VOTACAO,BAIRRO
2018,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2018,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2018,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2018,186,1368,COLEGIO ESTADUAL GUARAITUBA,GUARAITUBA
2018,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2018,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2018,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2018,186,1139,COLEGIO ESTADUAL RUI BARBOSA,CANGUIRI
2018,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2018,186,1350,COLEGIO ESTADUAL VINICIUS DE MORAES,SAO DIMAS
2018,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2018,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2018,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2018,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2018,186,1376,ESCOLA MUNICIPAL DOUTORA ZILDA ARNS NEUMANN,PALMITAL
2018,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2018,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2018,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2018,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2018,186,1392,ESCOLA MUNICIPAL JARDIM GUARUJA,SAO GABRIEL
2018,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2018,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2018,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2018,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2018,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2018,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2018,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2018,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2018,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
2018,186,1082,FACULDADE EDUCACIONAL DE COLOMBO - FAEC,RIO VERDE
2018,186,1171,SALAO DA PAROQUIA DE COLONIA FARIA,COLONIA FARIA
2020,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2020,49,1317,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ESPACO DA CRIANCA,CENTRO
2020,49,1457,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2020,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2020,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2020,49,1414,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2020,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2020,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2020,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2020,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2020,49,1465,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2020,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2020,49,1430,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2020,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2020,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2020,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2020,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2020,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2020,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2020,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2020,49,1422,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2020,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2020,49,1449,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2020,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2020,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
2020,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2020,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2020,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2020,186,1368,COLEGIO ESTADUAL GUARAITUBA,GUARAITUBA
2020,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2020,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2020,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2020,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2020,186,1350,COLEGIO ESTADUAL VINICIUS DE MORAES,SAO DIMAS
2020,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2020,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2020,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2020,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2020,186,1376,ESCOLA MUNICIPAL DOUTORA ZILDA ARNS NEUMANN,PALMITAL
2020,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2020,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2020,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2020,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2020,186,1392,ESCOLA MUNICIPAL JARDIM GUARUJA,SAO GABRIEL
2020,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2020,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2020,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2020,186,1139,ESCOLA MUNICIPAL PADRE ANGELO ALEGRINI,CANGUIRI
2020,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2020,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2020,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2020,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2020,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2020,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
2020,186,1082,FACULDADE EDUCACIONAL DE COLOMBO - FAEC,RIO VERDE
2022,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2022,49,1317,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ESPACO DA CRIANCA,CENTRO
2022,49,1457,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2022,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2022,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2022,49,1414,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2022,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2022,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2022,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2022,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2022,49,1465,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2022,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2022,49,1430,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2022,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2022,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2022,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2022,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2022,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2022,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2022,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2022,49,1422,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2022,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2022,49,1449,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2022,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2022,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
2022,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2022,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2022,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2022,186,1368,COLEGIO ESTADUAL GUARAITUBA,GUARAITUBA
2022,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2022,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2022,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2022,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2022,186,1350,COLEGIO ESTADUAL VINICIUS DE MORAES,SAO DIMAS
2022,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2022,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2022,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2022,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2022,186,1376,ESCOLA MUNICIPAL DOUTORA ZILDA ARNS NEUMANN,PALMITAL
2022,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2022,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2022,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2022,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2022,186,1392,ESCOLA MUNICIPAL JARDIM GUARUJA,SAO GABRIEL
2022,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2022,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2022,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2022,186,1139,ESCOLA MUNICIPAL PADRE ANGELO ALEGRINI,CANGUIRI
2022,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2022,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2022,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2022,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2022,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2022,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
2022,186,1082,FACULDADE EDUCACIONAL DE COLOMBO - FAEC,RIO VERDE
2024,49,1341,CAIC- ESCOLA MUNICIPAL PEDRO VIRIATO PARIGOT DE SOUZA,SAO GABRIEL
2024,49,1317,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ESPACO DA CRIANCA,CENTRO
2024,49,1457,COLEGIO ESTADUAL ALFREDO CHAVES,RIO VERDE
2024,49,1066,COLEGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETTO,ROCA GRANDE
2024,49,1082,COLEGIO ESTADUAL DOM JOAO BOSCO,ROCA GRANDE
2024,49,1414,COLEGIO ESTADUAL HELENA KOLODY,MONZA
2024,49,1406,COLEGIO ESTADUAL JOAO RIBEIRO DE CAMARGO,SAO GABRIEL
2024,49,1180,COLEGIO ESTADUAL PRESIDENTE ABRAHAN LINCOLN,CENTRO
2024,49,1392,COLEGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,ARRUDA
2024,49,1015,COLEGIO PASSIONISTA ROSARIO,CENTRO
2024,49,1465,ESCOLA MUNICIPAL AGRIPINO JOAO TOSIN,RIO VERDE
2024,49,1031,ESCOLA MUNICIPAL ANDRE NADOLNY,SAO GABRIEL
2024,49,1430,ESCOLA MUNICIPAL ANTONIO ANDRE JOHNSSON,MONZA
2024,49,1252,ESCOLA MUNICIPAL CARLOS FONTOURA FALAVINHA,SAO GABRIEL
2024,49,1287,ESCOLA MUNICIPAL CRISTOVAO COLOMBO,CENTRO
2024,49,1325,ESCOLA MUNICIPAL ELVIRA NODARI ALBERTI,ROCA GRANDE
2024,49,1201,ESCOLA MUNICIPAL GABRIEL D ANUNCIO STRAPASSON,OSASCO
2024,49,1104,ESCOLA MUNICIPAL IRMA MARIA ANTONIETA FARANI,CAPIVARI
2024,49,1376,ESCOLA MUNICIPAL ISOLINA CECCON,ARRUDA
2024,49,1350,ESCOLA MUNICIPAL JARDIM DAS FLORES,ROCA GRANDE
2024,49,1422,ESCOLA MUNICIPAL JOHN KENNEDY,CAMPO PEQUENO
2024,49,1139,ESCOLA MUNICIPAL JUSCELINO KUBITSCHECK,ARRUDA
2024,49,1449,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,FATIMA
2024,49,1198,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,CAMPO PEQUENO
2024,49,1368,ESCOLA MUNICIPAL SANTA FE,SAO GABRIEL
2024,49,1384,ESCOLA MUNICIPAL VITORIO MANOEL FRANCESCHI,ROCA GRANDE
2024,49,1171,ESCOLA RURAL MUNICIPAL JOAO JOSE GASPARIN,POCO NEGRO
2024,186,1422,COLEGIO ESTADUAL ANTONIO LACERDA BRAGA,MARACANA
2024,186,1341,COLEGIO ESTADUAL GENESIO MORESCHI,GUARAITUBA
2024,186,1368,COLEGIO ESTADUAL GUARAITUBA,GUARAITUBA
2024,186,1279,COLEGIO ESTADUAL HERACLITO FONTOURA SOBRAL PINTO,MARACANA
2024,186,1287,COLEGIO ESTADUAL LUIZ SEBASTIAO BALDO,PALOMA
2024,186,1155,COLEGIO ESTADUAL PROFESSOR PLINIO ALVES MONTEIRO TOURINHO,ATUBA
2024,186,1112,COLEGIO ESTADUAL VEREADOR RAULINO COSTACURTA,MARACANA
2024,186,1350,COLEGIO ESTADUAL VINICIUS DE MORAES,SAO DIMAS
2024,186,1066,ESCOLA MUNICIPAL ANGELO FALAVINHA DALPRA,GUARAITUBA
2024,186,1325,ESCOLA MUNICIPAL ANTONIO CAVASSIN,MARACANA
2024,186,1333,ESCOLA MUNICIPAL ARLINDO ANDRETTA,ATUBA
2024,186,1260,ESCOLA MUNICIPAL BARAO DO MAUA,MAUA
2024,186,1376,ESCOLA MUNICIPAL DOUTORA ZILDA ARNS NEUMANN,PALMITAL
2024,186,1198,ESCOLA MUNICIPAL DR MANOEL COSTACURTA,ATUBA
2024,186,1228,ESCOLA MUNICIPAL HEITOR VILLA LOBOS,MARACANA
2024,186,1244,ESCOLA MUNICIPAL JARDIM ANA MARIA,PALMITAL
2024,186,1252,ESCOLA MUNICIPAL JARDIM DAS GRACAS,DAS GRACAS
2024,186,1392,ESCOLA MUNICIPAL JARDIM GUARUJA,SAO GABRIEL
2024,186,1201,ESCOLA MUNICIPAL JOSE FREDERICO PAULO WEIGERT,RINCAO
2024,186,1236,ESCOLA MUNICIPAL JOVINO DO ROSARIO,PALMITAL
2024,186,1090,ESCOLA MUNICIPAL MONTEIRO LOBATO,ATUBA
2024,186,1139,ESCOLA MUNICIPAL PADRE ANGELO ALEGRINI,CANGUIRI
2024,186,1058,ESCOLA MUNICIPAL PADRE DURVAL SECCHI,GUARAITUBA
2024,186,1210,ESCOLA MUNICIPAL PADRE JONES JOAO TIBOLLA,PALOMA
2024,186,1180,ESCOLA MUNICIPAL PARQUE MONTE CASTELO,SAO DIMAS
2024,186,1163,ESCOLA MUNICIPAL SANTA ISABEL,GUARAITUBA
2024,186,1147,ESCOLA MUNICIPAL SEVERO RIBEIRO DE CAMARGO,SAO DIMAS
2024,186,1120,ESCOLA RURAL MUNICIPAL IMBUIAL DA ROSEIRA,ROSEIRA
